ORDROUID,ORDRCUID,ORDRIUID,ORDRQNTY,ORDRPRIC,ORDRTTAX,ORDRTOTL,ORDRDELV,ORDRDISC,ORDRRFND,ORDRTIME
1,1024,104,3,285,37.05,322.05,0,0,0,2023-11-19T14:07:46
2,1025,75,4,400,20,420,0,0,0,2023-11-19T14:07:46
2,1025,81,2,240,16.8,256.8,0,0,0,2023-11-19T14:07:46
3,1025,115,2,180,23.4,203.4,0,0,0,2023-11-19T14:07:46
5,1025,70,1,75,3.75,78.75,0,0,0,2023-11-19T14:07:46
4,1026,115,2,180,23.4,203.4,0,0,0,2023-11-19T14:07:46
4,1026,113,2,120,15.6,135.6,0,0,0,2023-11-19T14:07:46
6,1027,85,4,60,5.4,65.4,1,0,0,2023-11-19T14:07:46
6,1027,83,1,60,4.2,64.2,0,0,0,2023-11-19T14:07:46
7,1027,110,4,200,26,226,0,0,0,2023-11-19T14:07:46
8,1027,83,1,60,4.2,64.2,1,0,0,2023-11-19T14:07:46
8,1027,107,3,225,29.25,254.25,0,0,0,2023-11-19T14:07:46
8,1027,77,3,105,7.35,112.35,0,0,0,2023-11-19T14:07:46
9,1028,112,5,200,26,226,0,0,0,2023-11-19T14:07:46
10,1028,84,3,240,16.8,256.8,0,0,0,2023-11-19T14:07:46
11,1028,104,3,285,37.05,322.05,0,0,0,2023-11-19T14:07:46
11,1028,94,5,200,24,224,1,0,0,2023-11-19T14:07:46
11,1028,70,1,75,3.75,78.75,1,0,0,2023-11-19T14:07:46
12,1029,77,3,105,7.35,112.35,1,0,0,2023-11-19T14:07:46
13,1029,85,4,60,5.4,65.4,1,0,0,2023-11-19T14:07:46
14,1029,113,3,180,23.4,203.4,0,0,0,2023-11-19T14:07:46
15,1029,81,2,240,16.8,256.8,1,0,0,2023-11-19T14:07:46
16,1030,92,1,40,4.8,44.8,1,0,0,2023-11-19T14:07:46
16,1030,91,2,30,2.7,32.7,0,0,0,2023-11-19T14:07:46
16,1030,92,1,40,4.8,44.8,0,0,0,2023-11-19T14:07:46
16,1030,79,2,70,4.9,74.9,0,0,0,2023-11-19T14:07:46
16,1030,113,2,120,15.6,135.6,0,0,0,2023-11-19T14:07:46
17,1031,83,1,60,4.2,64.2,0,0,0,2023-11-19T14:07:46
18,1031,70,4,300,15,315,0,0,0,2023-11-19T14:07:46
19,1032,79,4,140,9.8,149.8,1,0,0,2023-11-19T14:07:46
19,1032,92,1,40,4.8,44.8,1,0,0,2023-11-19T14:07:46
20,1032,96,3,60,6,66,0,0,0,2023-11-19T14:07:46
21,1032,86,1,15,1.35,16.35,1,0,0,2023-11-19T14:07:46
22,1032,81,2,240,16.8,256.8,0,0,0,2023-11-19T14:07:46
23,1034,96,3,60,6,66,1,0,0,2023-11-19T14:07:46
23,1034,64,4,100,5,105,0,0,0,2023-11-19T14:07:46
23,1034,105,1,75,9.75,84.75,0,0,0,2023-11-19T14:07:46
24,1034,84,3,240,16.8,256.8,1,0,0,2023-11-19T14:07:46
25,1034,97,4,160,16,176,1,0,0,2023-11-19T14:07:46
25,1034,94,5,200,24,224,1,0,0,2023-11-19T14:07:46
25,1034,94,5,200,24,224,1,0,0,2023-11-19T14:07:46
26,1035,110,4,200,26,226,0,0,0,2023-11-19T14:07:46
26,1035,113,2,120,15.6,135.6,0,0,0,2023-11-19T14:07:46
27,1035,75,4,400,20,420,0,0,0,2023-11-19T14:07:46
28,1036,109,4,320,41.6,361.6,0,0,0,2023-11-19T14:07:46
29,1036,70,4,300,15,315,0,0,0,2023-11-19T14:07:46
30,1036,115,2,180,23.4,203.4,0,0,0,2023-11-19T14:07:46
30,1036,79,2,70,4.9,74.9,1,0,0,2023-11-19T14:07:46
30,1036,84,3,240,16.8,256.8,1,0,0,2023-11-19T14:07:46
31,1036,85,4,60,5.4,65.4,0,0,0,2023-11-19T14:07:46
32,1036,68,5,150,7.5,157.5,0,0,0,2023-11-19T14:07:46
33,1036,93,2,80,9.6,89.6,1,0,0,2023-11-19T14:07:46
33,1036,107,3,225,29.25,254.25,1,0,0,2023-11-19T14:07:46
34,1037,83,1,60,4.2,64.2,1,0,0,2023-11-19T14:07:46
34,1037,112,5,200,26,226,1,0,0,2023-11-19T14:07:46
35,1038,70,4,300,15,315,0,0,0,2023-11-19T14:07:46
36,1038,70,1,75,3.75,78.75,0,0,0,2023-11-19T14:07:46
37,1038,113,3,180,23.4,203.4,1,0,0,2023-11-19T14:07:46
37,1038,70,4,300,15,315,1,0,0,2023-11-19T14:07:46
38,1038,115,2,180,23.4,203.4,0,0,0,2023-11-19T14:07:46
39,1039,109,4,320,41.6,361.6,1,0,0,2023-11-19T14:07:46
40,1040,110,4,200,26,226,0,0,0,2023-11-19T14:07:46
41,1041,113,2,120,15.6,135.6,0,0,0,2023-11-19T14:07:46
42,1041,75,4,400,20,420,0,0,0,2023-11-19T14:07:46
42,1041,83,1,60,4.2,64.2,1,0,0,2023-11-19T14:07:46
42,1041,86,1,15,1.35,16.35,1,0,0,2023-11-19T14:07:46
43,1041,93,2,80,9.6,89.6,0,0,0,2023-11-19T14:07:46
44,1042,70,1,75,3.75,78.75,0,0,0,2023-11-19T14:07:46
44,1042,107,3,225,29.25,254.25,1,0,0,2023-11-19T14:07:46
45,1043,70,4,300,15,315,0,0,0,2023-11-19T14:07:46
46,1043,113,3,180,23.4,203.4,0,0,0,2023-11-19T14:07:46
46,1043,84,3,240,16.8,256.8,1,0,0,2023-11-19T14:07:46
47,1044,70,1,75,3.75,78.75,0,0,0,2023-11-19T14:07:46
48,1044,91,2,30,2.7,32.7,1,0,0,2023-11-19T14:07:46
48,1044,79,2,70,4.9,74.9,1,0,0,2023-11-19T14:07:46
49,1045,68,5,150,7.5,157.5,1,0,0,2023-11-19T14:07:46
49,1045,84,3,240,16.8,256.8,0,0,0,2023-11-19T14:07:46
50,1045,94,5,200,24,224,0,0,0,2023-11-19T14:07:46
50,1045,81,2,240,16.8,256.8,0,0,0,2023-11-19T14:07:46
51,1045,109,4,320,41.6,361.6,0,0,0,2023-11-19T14:07:46
52,1045,77,3,105,7.35,112.35,1,0,0,2023-11-19T14:07:46
52,1045,84,3,240,16.8,256.8,1,0,0,2023-11-19T14:07:46
53,1046,93,2,80,9.6,89.6,1,0,0,2023-11-19T14:07:46
53,1046,86,1,15,1.35,16.35,0,0,0,2023-11-19T14:07:46
54,1046,107,3,225,29.25,254.25,0,0,0,2023-11-19T14:07:46
55,1046,68,5,150,7.5,157.5,1,0,0,2023-11-19T14:07:46
55,1046,64,4,100,5,105,1,0,0,2023-11-19T14:07:46
56,1046,86,1,15,1.35,16.35,1,0,0,2023-11-19T14:07:46
57,1047,67,2,70,3.5,73.5,1,0,0,2023-11-19T14:07:46
57,1047,79,4,140,9.8,149.8,1,0,0,2023-11-19T14:07:46
58,1047,93,2,80,9.6,89.6,1,0,0,2023-11-19T14:07:46
59,1049,113,3,180,23.4,203.4,0,0,0,2023-11-19T14:07:46
60,1049,93,2,80,9.6,89.6,1,0,0,2023-11-19T14:07:46
60,1049,75,4,400,20,420,0,0,0,2023-11-19T14:07:46
61,1050,97,4,160,16,176,1,0,0,2023-11-19T14:07:46
62,1050,105,1,75,9.75,84.75,1,0,0,2023-11-19T14:07:46
62,1050,79,2,70,4.9,74.9,0,0,0,2023-11-19T14:07:46
63,1050,110,4,200,26,226,0,0,0,2023-11-19T14:07:46
