ITEMNAME,ITEMPRIC,ITEMTYPE,ITEMTXTP,ITEMAVAIL
BOILED EGGS,25,1,1,1
OMLET,30,1,1,1
HALF BOILED,28,1,1,1
SCRAMBLED EGGS,35,1,1,1
IDLI,30,2,2,1
PLAIN DOSA,50,2,2,1
MASALA DOSA,75,2,2,1
VADA,15,2,2,1
UPMA,40,2,2,1
FRENCH TOAST,80,3,3,1
BREAKFAST TOAST,60,3,3,1
AVOCADO TOAST,100,3,3,1
VEGGIES TOAST,90,3,3,1
VANILLA ICE CREAM,35,4,4,1
STRAWBERRY ICE CREAM,35,4,4,1
CHOCOLATE  ICE CREAM,35,4,4,1
MANGO  ICE CREAM,35,4,4,1
BUTTERSCOTCH CAKE,120,5,4,1
VANILLA CAKE,120,5,4,1
GULAB JAMUN,60,6,4,1
RASAGULLA,80,6,4,1
GINGER TEA,15,7,5,1
MASALA TEA,15,7,5,1
NORMAL TEA,10,7,5,1
FILTER COFFEE,10,8,5,1
LATTE,15,8,5,1
ESPRESSO,15,8,5,1
CAPPUCCINO,15,8,5,1
SPRITE,40,9,6,1
MIRINDA,40,9,6,1
7UP,40,9,6,1
COKE,40,9,6,1
WATER BOTTLE 1L,20,10,8,1
WATER BOTTLE 2L,40,10,8,1
CHEESE PIZZA,125,11,9,1
VEGGIE PIZZA,100,11,9,1
PEPPERONI PIZZA,130,11,9,1
MEAT PIZZA,135,11,9,1
MARGHERITA PIZZA,180,11,9,1
BBQ CHICKEN PIZZA,200,11,9,1
HAMBURGER,95,12,9,1
PANEER BURGER,75,12,9,1
CLASSIC BURGER,50,12,9,1
CHICKEN BURGER,75,12,9,1
CHEESE BURGER,60,12,9,1
PANEER SANDWICH,80,13,9,1
CHEESE SANDWICH,50,13,9,1
CHICKEN SANDWICH,80,13,9,1
VEG SANDWICH,40,13,9,1
SMALL FRIES,60,14,9,1
MEDIUM FRIES,70,14,9,1
LARGE FRIES,90,14,9,1
